ds,yhat,yhat_lower,yhat_upper
2024-04-14,29.745261049546432,22.040114549978593,37.06511581468302
2024-04-15,29.521038813858468,21.801221352913917,37.30578498609559
2024-04-16,29.95289686685791,22.223289238129848,37.21240026743662
2024-04-17,29.820071509144128,21.673667645197277,37.52869765096353
2024-04-18,29.96768214337121,22.403598401777522,37.45041989222079
2024-04-19,29.600017202610506,21.8947140761832,37.390712828996634
2024-04-20,29.644332600340583,22.092625661118447,37.44188106743605
2024-04-21,29.73273719047329,21.647350213954876,37.587845567416245
2024-04-22,29.54698511978245,21.595962698771782,37.40565434036394
2024-04-23,30.01768534697544,22.05578664742019,37.67674415486125
2024-04-24,29.92303975599113,22.316249947199864,37.49815349819831
2024-04-25,30.107098766276483,22.831442614105235,37.25661845490501
2024-04-26,29.773073793720023,21.44664047058059,37.91615650392379
2024-04-27,29.847163872742417,22.142928222425233,37.75539400123356
2024-04-28,29.96047022463724,22.981193666021877,37.621054540863895
2024-04-29,29.793817891884647,21.291013805967427,37.60743685787456
2024-04-30,30.276993910265578,22.359519057667658,38.19879857872221
2024-05-01,30.18751262613206,22.606647515256068,37.537901064435175
2024-05-02,30.368896246429873,22.33728301596976,37.90976860597138
2024-05-03,30.024009188820486,22.37141787706407,37.596245674974014
2024-05-04,30.07890280842709,22.659679223966123,37.980431916403724
2024-05-05,30.164743627787914,22.560919974810016,37.913065395216655
2024-05-06,29.962643627911227,22.49238489984973,37.80633893854455
2024-05-07,30.402901626740196,22.798689031243864,38.3389911315879
2024-05-08,30.26376603971805,22.17748086973707,38.178098364357375
2024-05-09,30.389706943607294,23.021598969501067,38.159693620732774
2024-05-10,29.98473600038799,22.205922870254206,37.338874919940515
2024-05-11,29.976230968581223,22.80241800346714,38.22001692904738
2024-05-12,29.99683824180577,22.31716188593886,37.39853119926559
2024-05-13,29.729272444693702,22.021093906892325,37.45118194353319
2024-05-14,30.10552273555921,22.430874316217395,37.987257940413365
2024-05-15,29.90557687198553,22.763659641354707,37.41044848071939
2024-05-16,29.975651843699385,22.315519479975524,37.14431163101995
2024-05-17,29.521470613809047,21.726287689819312,36.859631640201904
2024-05-18,29.472042757313762,21.456607258017353,36.45592128065007
2024-05-19,29.461523548755235,21.66725533371967,36.7254489756752
2024-05-20,29.173971663135116,21.36016411946405,37.26579867785549
2024-05-21,29.54251626523077,21.824484826393917,37.85144110030432
2024-05-22,29.34804563063038,22.398775777739147,37.002819393225906
2024-05-23,29.437407121083663,21.92020725932735,37.26032241880898
2024-05-24,29.016658975692927,20.83555492688043,36.7637067887379
2024-05-25,29.014832502504856,21.083404048267184,36.77580967015586
2024-05-26,29.065779869125073,21.9586108919572,36.4610265002673
2024-05-27,28.852928133648774,20.81600403260487,36.48429445262874
2024-05-28,29.308450582366024,21.216433536132705,36.86272705690252
2024-05-29,29.21196761102871,21.564473433287244,37.24464042841383
2024-05-30,29.408766861552838,21.21684574622328,37.05379051107056
2024-05-31,29.103082759273804,21.589066374836495,36.77681884348079
2024-06-01,29.221893517632424,21.76478875321235,36.85784007544462
2024-06-02,29.39681009959414,21.738792114383564,36.44038821529202
2024-06-03,29.30887689127584,22.006705615375118,37.314606533496956
2024-06-04,29.887794111786228,22.02139891805558,37.28161349941766
2024-06-05,29.910673021699886,22.14940051015981,37.401817891601986
2024-06-06,30.22031236400595,23.004354132114916,37.34735059851358
